host_experience_years,description_length,num_amenities,bathrooms,bedrooms,beds,neighbourhood_group_cleansed,room_type,price
1.6794520547945206,491,63,1.0,1.0,1.0,Brooklyn,Entire home/apt,58.999999999999986
9.613698630136986,490,6,1.0,1.0,1.0,Manhattan,Entire home/apt,229.99999999999994
6.463013698630137,201,20,1.0,1.0,1.0,Queens,Private room,80.00000000000003
8.632876712328768,488,14,2.0,2.0,3.0,Brooklyn,Entire home/apt,176.99999999999997
9.597260273972603,482,19,1.0,0.0,1.0,Manhattan,Entire home/apt,185.00000000000009
8.63013698630137,195,61,1.0,1.0,1.0,Manhattan,Entire home/apt,279.9999999999999
11.550684931506849,312,48,2.0,1.0,2.0,Brooklyn,Private room,135.00000000000006
13.336986301369864,250,41,1.0,1.0,4.0,Manhattan,Entire home/apt,200.0
8.378082191780821,289,32,1.0,1.0,1.0,Manhattan,Entire home/apt,301.9999999999999
9.967123287671233,325,21,1.0,1.0,1.0,Staten Island,Private room,67.00000000000001
2.408219178082192,458,44,1.0,1.0,1.0,Brooklyn,Entire home/apt,170.00000000000006
1.6931506849315068,195,11,0.0,5.0,1.0,Manhattan,Private room,54.000000000000014
10.402739726027397,477,33,1.0,1.0,2.0,Brooklyn,Entire home/apt,109.99999999999997
7.980821917808219,458,16,1.0,1.0,1.0,Brooklyn,Private room,86.0
1.6931506849315068,484,7,1.0,1.0,1.0,Brooklyn,Private room,71.0
5.315068493150685,386,29,1.0,2.0,2.0,Bronx,Entire home/apt,107.00000000000003
4.016438356164383,48,24,1.0,1.0,1.0,Queens,Private room,148.99999999999997
2.4821917808219176,435,61,1.0,2.0,1.0,Manhattan,Entire home/apt,218.00000000000003
6.93972602739726,173,16,1.0,1.0,1.0,Brooklyn,Entire home/apt,112.00000000000003
1.3232876712328767,390,44,1.0,1.0,1.0,Brooklyn,Private room,78.0
8.304109589041095,342,35,2.5,5.0,5.0,Manhattan,Entire home/apt,299.9999999999999
3.673972602739726,204,17,1.0,1.0,3.0,Manhattan,Entire home/apt,143.99999999999997
4.101369863013699,500,49,1.0,1.0,2.0,Staten Island,Private room,87.00000000000003
5.53972602739726,492,18,2.0,1.0,1.0,Brooklyn,Private room,54.000000000000014
5.794520547945205,272,32,2.0,2.0,2.0,Manhattan,Entire home/apt,359.9999999999999
4.101369863013699,500,13,1.0,1.0,1.0,Staten Island,Private room,68.00000000000001
7.221917808219178,500,102,2.0,1.0,1.0,Manhattan,Private room,97.99999999999999
11.227397260273973,357,55,2.0,2.0,2.0,Manhattan,Entire home/apt,384.00000000000017
7.471232876712329,276,17,1.0,1.0,2.0,Brooklyn,Private room,87.00000000000003
11.665753424657535,502,49,1.0,1.0,1.0,Brooklyn,Entire home/apt,169.00000000000006
1.6931506849315068,221,16,0.0,4.0,1.0,Manhattan,Private room,67.00000000000001
6.780821917808219,530,28,1.0,0.0,2.0,Manhattan,Entire home/apt,120.00000000000003
6.843835616438356,474,12,1.0,1.0,1.0,Bronx,Entire home/apt,109.99999999999997
8.383561643835616,93,15,1.0,2.0,2.0,Queens,Private room,45.0
1.1123287671232878,497,40,1.0,1.0,1.0,Brooklyn,Entire home/apt,260.99999999999994
10.7013698630137,277,46,1.0,1.0,2.0,Brooklyn,Entire home/apt,158.0
3.5397260273972604,500,56,1.0,2.0,3.0,Brooklyn,Entire home/apt,160.00000000000003
10.572602739726028,524,20,1.0,1.0,1.0,Manhattan,Private room,163.99999999999994
8.556164383561644,47,10,1.0,1.0,1.0,Queens,Entire home/apt,125.0
10.219178082191782,626,27,1.0,1.0,1.0,Queens,Private room,73.99999999999997
9.30958904109589,405,9,1.0,1.0,1.0,Manhattan,Private room,270.00000000000006
5.550684931506849,518,31,1.0,1.0,0.0,Bronx,Private room,89.0
8.189041095890412,475,44,1.0,1.0,1.0,Queens,Entire home/apt,130.99999999999997
8.238356164383562,53,10,1.5,1.0,1.0,Brooklyn,Private room,65.99999999999997
11.150684931506849,369,48,1.0,2.0,2.0,Manhattan,Entire home/apt,170.00000000000006
5.734246575342466,372,38,2.0,1.0,1.0,Queens,Private room,68.00000000000001
3.334246575342466,542,61,1.0,1.0,1.0,Queens,Private room,86.0
8.183561643835617,0,3,1.0,1.0,1.0,Brooklyn,Entire home/apt,185.00000000000009
0.4575342465753425,387,21,1.0,1.0,1.0,Manhattan,Entire home/apt,93.0
7.887671232876713,504,40,1.0,1.0,1.0,Brooklyn,Private room,100.00000000000003
9.632876712328768,121,9,1.0,2.0,3.0,Queens,Entire home/apt,279.9999999999999
8.991780821917809,565,10,2.0,2.0,2.0,Brooklyn,Entire home/apt,132.99999999999997
8.676712328767124,104,5,1.0,1.0,1.0,Manhattan,Private room,56.999999999999986
10.583561643835617,454,46,1.5,2.0,2.0,Manhattan,Entire home/apt,394.00000000000006
5.7835616438356166,0,40,1.0,1.0,1.0,Brooklyn,Private room,37.99999999999999
2.345205479452055,184,7,1.0,1.0,1.0,Brooklyn,Private room,36.99999999999999
13.098630136986301,120,14,1.0,1.0,1.0,Manhattan,Private room,135.00000000000006
1.3150684931506849,471,10,1.0,2.0,2.0,Staten Island,Entire home/apt,145.0
6.967123287671233,514,55,1.0,1.0,3.0,Manhattan,Private room,64.99999999999997
11.123287671232877,389,25,1.0,1.0,1.0,Manhattan,Entire home/apt,87.99999999999999
3.180821917808219,356,41,1.0,1.0,1.0,Manhattan,Entire home/apt,333.99999999999994
11.608219178082193,326,22,1.0,1.0,1.0,Manhattan,Private room,67.00000000000001
4.421917808219178,525,50,1.0,1.0,1.0,Manhattan,Entire home/apt,317.0
4.813698630136987,60,36,1.0,1.0,1.0,Brooklyn,Entire home/apt,105.99999999999996
12.821917808219178,307,42,2.0,2.0,2.0,Manhattan,Entire home/apt,257.9999999999999
14.35890410958904,493,35,1.0,1.0,2.0,Brooklyn,Entire home/apt,73.99999999999997
6.843835616438356,527,39,1.0,3.0,4.0,Queens,Entire home/apt,141.99999999999994
9.027397260273972,272,23,1.0,1.0,1.0,Brooklyn,Private room,70.0
8.378082191780821,234,32,1.0,1.0,1.0,Manhattan,Entire home/apt,381.0
1.9205479452054794,504,29,1.0,1.0,1.0,Manhattan,Private room,320.0
8.471232876712328,0,23,2.5,4.0,6.0,Staten Island,Entire home/apt,210.00000000000003
10.016438356164384,411,20,1.0,0.0,1.0,Manhattan,Entire home/apt,170.00000000000006
13.402739726027397,427,29,1.0,1.0,1.0,Bronx,Private room,72.99999999999997
14.997260273972604,441,47,0.0,0.0,0.0,Manhattan,Private room,195.00000000000009
8.378082191780821,276,34,1.0,1.0,1.0,Manhattan,Entire home/apt,352.9999999999999
3.6986301369863015,495,51,1.0,1.0,2.0,Bronx,Entire home/apt,99.00000000000004
11.972602739726028,363,10,1.0,1.0,1.0,Brooklyn,Private room,94.0
7.391780821917808,500,38,1.0,0.0,1.0,Manhattan,Entire home/apt,192.0
7.112328767123287,467,12,1.0,1.0,1.0,Manhattan,Private room,80.00000000000003
8.520547945205479,481,18,1.0,1.0,1.0,Manhattan,Private room,107.99999999999997
14.797260273972602,493,26,1.0,1.0,1.0,Manhattan,Entire home/apt,145.0
2.0493150684931507,245,35,1.0,3.0,3.0,Brooklyn,Entire home/apt,157.0
2.3643835616438356,517,51,1.5,1.0,1.0,Brooklyn,Private room,56.00000000000001
2.1945205479452055,280,24,1.0,1.0,1.0,Manhattan,Hotel room,800.0000000000003
9.983561643835616,352,46,1.0,1.0,1.0,Brooklyn,Private room,107.99999999999997
12.64109589041096,539,39,1.0,1.0,1.0,Bronx,Private room,52.00000000000001
7.391780821917808,520,37,1.0,1.0,1.0,Manhattan,Entire home/apt,180.00000000000006
6.567123287671233,434,28,1.0,,1.0,Manhattan,Entire home/apt,176.99999999999997
1.4273972602739726,514,44,2.0,3.0,4.0,Brooklyn,Entire home/apt,252.00000000000003
2.5013698630136987,508,28,1.0,1.0,1.0,Brooklyn,Entire home/apt,153.00000000000006
5.8712328767123285,610,56,1.0,2.0,3.0,Queens,Entire home/apt,210.99999999999997
4.295890410958904,504,28,1.0,0.0,1.0,Manhattan,Entire home/apt,84.99999999999997
3.356164383561644,529,63,1.5,3.0,1.0,Queens,Entire home/apt,198.99999999999994
3.6027397260273974,553,59,1.0,2.0,2.0,Brooklyn,Entire home/apt,257.0
3.265753424657534,524,43,1.0,1.0,2.0,Manhattan,Entire home/apt,366.0000000000001
8.082191780821917,326,7,1.0,1.0,1.0,Brooklyn,Private room,47.99999999999999
9.66027397260274,426,28,1.0,2.0,3.0,Brooklyn,Entire home/apt,99.00000000000004
7.191780821917808,206,19,1.0,1.0,1.0,Manhattan,Hotel room,423.0
10.819178082191781,474,15,1.0,1.0,1.0,Manhattan,Entire home/apt,279.9999999999999
12.273972602739725,502,22,1.0,1.0,1.0,Brooklyn,Entire home/apt,279.9999999999999
11.852054794520548,254,41,1.0,1.0,1.0,Manhattan,Entire home/apt,100.99999999999996
5.865753424657535,245,32,1.0,1.0,1.0,Manhattan,Private room,114.99999999999999
0.20821917808219179,0,11,1.0,1.0,1.0,Brooklyn,Entire home/apt,128.99999999999997
7.501369863013698,108,19,1.0,1.0,1.0,Queens,Private room,82.99999999999997
8.378082191780821,311,32,1.0,1.0,1.0,Manhattan,Entire home/apt,368.9999999999999
3.6054794520547944,247,30,1.0,1.0,2.0,Manhattan,Entire home/apt,138.99999999999994
9.821917808219178,416,4,1.0,1.0,1.0,Brooklyn,Private room,64.99999999999997
9.038356164383561,324,8,1.0,1.0,1.0,Manhattan,Private room,42.0
7.024657534246575,359,39,1.0,1.0,1.0,Manhattan,Entire home/apt,284.00000000000006
9.35068493150685,557,32,1.0,2.0,2.0,Brooklyn,Entire home/apt,200.0
8.378082191780821,280,31,1.0,1.0,1.0,Manhattan,Entire home/apt,421.99999999999983
6.961643835616439,267,33,1.0,2.0,2.0,Manhattan,Entire home/apt,248.9999999999999
5.416438356164384,124,9,1.0,1.0,1.0,Manhattan,Entire home/apt,499.9999999999999
0.6520547945205479,489,21,1.0,1.0,2.0,Manhattan,Private room,1105.0000000000002
10.084931506849315,487,12,2.0,1.0,1.0,Brooklyn,Private room,43.99999999999999
12.397260273972602,401,69,3.0,3.0,5.0,Brooklyn,Entire home/apt,299.9999999999999
3.03013698630137,515,66,2.0,3.0,4.0,Queens,Entire home/apt,274.9999999999999
7.5698630136986305,47,8,2.0,1.0,1.0,Queens,Private room,35.0
9.186301369863013,323,11,1.0,1.0,1.0,Brooklyn,Private room,78.99999999999997
1.252054794520548,525,24,1.0,1.0,2.0,Manhattan,Private room,449.00000000000006
1.8794520547945206,529,19,1.0,2.0,2.0,Bronx,Entire home/apt,148.99999999999997
10.167123287671233,240,55,1.0,1.0,2.0,Manhattan,Entire home/apt,215.00000000000006
4.295890410958904,18,28,1.0,0.0,2.0,Manhattan,Entire home/apt,135.00000000000006
6.191780821917808,162,28,2.0,1.0,1.0,Brooklyn,Private room,42.0
7.068493150684931,511,6,1.0,1.0,4.0,Queens,Entire home/apt,137.00000000000006
1.4547945205479451,473,36,1.5,1.0,1.0,Manhattan,Private room,136.00000000000003
1.1205479452054794,551,32,1.0,1.0,1.0,Queens,Entire home/apt,118.99999999999997
8.378082191780821,261,32,1.0,1.0,1.0,Manhattan,Entire home/apt,308.0000000000001
5.86027397260274,0,28,1.0,1.0,1.0,Manhattan,Private room,89.0
12.26849315068493,284,19,1.0,1.0,1.0,Manhattan,Entire home/apt,168.0
9.235616438356164,500,32,1.0,1.0,2.0,Manhattan,Entire home/apt,238.00000000000009
1.2438356164383562,411,28,2.0,1.0,0.0,Brooklyn,Private room,46.999999999999986
3.4273972602739726,70,8,2.5,1.0,1.0,Brooklyn,Private room,92.00000000000003
6.049315068493151,489,14,1.0,1.0,3.0,Bronx,Private room,78.99999999999997
8.378082191780821,314,32,2.0,2.0,2.0,Manhattan,Entire home/apt,569.0000000000002
11.35068493150685,0,37,1.0,1.0,1.0,Manhattan,Entire home/apt,121.99999999999994
5.019178082191781,494,16,2.5,4.0,4.0,Brooklyn,Entire home/apt,375.0
5.328767123287672,303,7,2.0,3.0,1.0,Brooklyn,Entire home/apt,173.0
9.827397260273973,509,40,1.0,0.0,1.0,Manhattan,Entire home/apt,158.0
14.775342465753425,78,10,1.0,1.0,1.0,Brooklyn,Private room,109.99999999999997
10.73150684931507,0,23,1.0,1.0,1.0,Manhattan,Private room,107.00000000000003
10.646575342465754,499,51,2.0,2.0,2.0,Brooklyn,Entire home/apt,505.0000000000001
5.6657534246575345,492,23,2.0,1.0,1.0,Brooklyn,Private room,58.999999999999986
10.846575342465753,393,47,1.5,1.0,1.0,Brooklyn,Private room,150.0
1.0301369863013699,356,43,1.0,3.0,4.0,Brooklyn,Entire home/apt,288.99999999999994
1.6794520547945206,425,43,1.0,1.0,3.0,Brooklyn,Entire home/apt,132.0
5.413698630136986,505,36,1.0,1.0,1.0,Queens,Entire home/apt,89.99999999999997
7.391780821917808,441,33,1.0,1.0,1.0,Manhattan,Entire home/apt,197.0
2.663013698630137,490,69,1.5,1.0,1.0,Manhattan,Private room,155.0
12.873972602739727,526,63,1.0,1.0,1.0,Queens,Private room,210.99999999999997
1.6712328767123288,140,46,1.0,2.0,4.0,Manhattan,Entire home/apt,315.00000000000006
10.783561643835617,500,47,1.0,1.0,1.0,Queens,Entire home/apt,80.00000000000003
12.73972602739726,507,45,1.0,2.0,4.0,Manhattan,Private room,186.00000000000006
6.210958904109589,218,8,1.0,1.0,1.0,Manhattan,Entire home/apt,170.00000000000006
4.964383561643835,500,49,1.0,3.0,5.0,Brooklyn,Entire home/apt,276.99999999999994
9.523287671232877,519,53,1.5,2.0,4.0,Queens,Entire home/apt,366.0000000000001
0.589041095890411,471,9,2.0,1.0,1.0,Manhattan,Private room,82.00000000000003
6.235616438356164,140,59,1.0,1.0,1.0,Bronx,Private room,56.999999999999986
0.35342465753424657,488,14,1.0,1.0,1.0,Queens,Private room,97.00000000000003
3.8547945205479452,237,24,1.0,1.0,2.0,Manhattan,Entire home/apt,97.00000000000003
12.564383561643835,495,32,1.0,1.0,2.0,Brooklyn,Private room,132.99999999999997
8.421917808219177,447,20,1.0,1.0,1.0,Queens,Private room,58.999999999999986
5.882191780821918,131,34,1.0,1.0,1.0,Brooklyn,Private room,35.0
14.654794520547945,470,60,2.0,4.0,7.0,Brooklyn,Entire home/apt,496.99999999999994
8.06027397260274,448,18,1.5,1.0,2.0,Brooklyn,Private room,86.0
10.624657534246575,513,49,1.0,1.0,1.0,Manhattan,Private room,100.00000000000003
6.567123287671233,435,28,1.0,0.0,1.0,Manhattan,Entire home/apt,215.00000000000006
8.663013698630136,3,20,1.0,1.0,2.0,Brooklyn,Entire home/apt,499.9999999999999
0.5397260273972603,204,29,1.0,1.0,2.0,Manhattan,Entire home/apt,317.99999999999994
1.3863013698630138,213,27,2.0,3.0,3.0,Bronx,Entire home/apt,337.9999999999999
4.131506849315069,326,30,1.0,3.0,3.0,Manhattan,Entire home/apt,413.99999999999983
0.9780821917808219,109,18,1.0,0.0,2.0,Manhattan,Entire home/apt,239.99999999999994
7.241095890410959,390,21,1.0,1.0,2.0,Manhattan,Private room,104.99999999999997
13.408219178082192,529,38,4.5,4.0,6.0,Staten Island,Entire home/apt,165.00000000000006
8.578082191780823,54,25,1.0,1.0,1.0,Queens,Private room,92.00000000000003
10.361643835616439,484,22,1.0,1.0,1.0,Manhattan,Hotel room,124.00000000000004
8.635616438356164,460,48,1.0,1.0,2.0,Brooklyn,Private room,135.00000000000006
10.553424657534247,544,29,2.0,2.0,2.0,Manhattan,Entire home/apt,553.0000000000001
2.0986301369863014,537,49,1.0,2.0,2.0,Brooklyn,Entire home/apt,135.00000000000006
8.378082191780821,312,32,1.0,1.0,1.0,Manhattan,Entire home/apt,330.9999999999999
16.10958904109589,503,26,1.0,1.0,1.0,Brooklyn,Private room,150.0
3.4794520547945207,400,54,1.0,2.0,3.0,Brooklyn,Entire home/apt,200.0
12.805479452054794,485,32,1.0,1.0,1.0,Queens,Entire home/apt,71.0
2.0602739726027397,513,55,1.5,1.0,2.0,Brooklyn,Entire home/apt,145.0
8.687671232876712,223,61,1.5,3.0,6.0,Brooklyn,Entire home/apt,718.0000000000002
1.1561643835616437,535,23,1.0,1.0,1.0,Manhattan,Private room,189.0
9.432876712328767,494,35,1.5,1.0,1.0,Brooklyn,Private room,76.00000000000003
8.378082191780821,284,28,1.0,0.0,1.0,Manhattan,Entire home/apt,220.99999999999997
5.558904109589041,489,41,1.0,2.0,2.0,Bronx,Entire home/apt,87.99999999999999
12.61917808219178,517,46,2.0,3.0,4.0,Brooklyn,Entire home/apt,170.00000000000006
8.378082191780821,227,32,1.0,0.0,1.0,Manhattan,Entire home/apt,282.0
3.6356164383561644,60,26,1.0,1.0,1.0,Brooklyn,Entire home/apt,89.99999999999997
11.372602739726027,223,30,2.0,4.0,4.0,Staten Island,Entire home/apt,202.99999999999994
3.723287671232877,330,46,1.0,2.0,3.0,Bronx,Entire home/apt,89.99999999999997
6.254794520547946,416,23,1.0,0.0,1.0,Manhattan,Entire home/apt,278.9999999999999
10.315068493150685,484,25,1.0,1.0,1.0,Queens,Private room,60.00000000000001
0.6438356164383562,386,18,1.0,1.0,2.0,Manhattan,Private room,1105.0000000000002
12.616438356164384,199,50,1.0,3.0,4.0,Brooklyn,Entire home/apt,238.99999999999997
10.216438356164383,280,31,1.0,3.0,3.0,Brooklyn,Private room,45.0
1.5041095890410958,498,43,2.0,1.0,2.0,Brooklyn,Private room,514.0000000000001
9.139726027397261,249,20,1.0,0.0,1.0,Brooklyn,Entire home/apt,97.99999999999999
8.378082191780821,308,32,1.0,1.0,1.0,Manhattan,Entire home/apt,309.99999999999994
2.1945205479452055,72,23,1.0,1.0,1.0,Manhattan,Hotel room,179.0
9.63013698630137,455,43,1.0,1.0,1.0,Queens,Entire home/apt,132.99999999999997
16.65753424657534,549,45,1.0,1.0,2.0,Brooklyn,Private room,121.99999999999994
4.073972602739726,448,26,3.0,0.0,1.0,Manhattan,Entire home/apt,61.00000000000001
7.391780821917808,510,38,1.0,1.0,2.0,Manhattan,Entire home/apt,233.00000000000006
6.865753424657535,340,41,1.0,1.0,2.0,Manhattan,Private room,401.99999999999983
1.6931506849315068,122,14,0.0,4.0,1.0,Manhattan,Private room,82.00000000000003
5.342465753424658,247,58,1.0,1.0,1.0,Manhattan,Private room,166.99999999999997
8.161643835616438,60,49,1.0,1.0,1.0,Queens,Private room,67.00000000000001
8.378082191780821,231,31,1.0,1.0,1.0,Manhattan,Entire home/apt,355.0
8.602739726027398,11,21,1.0,1.0,1.0,Brooklyn,Private room,100.00000000000003
2.7616438356164386,151,12,1.0,1.0,1.0,Brooklyn,Private room,72.99999999999997
13.991780821917809,510,50,1.0,1.0,1.0,Brooklyn,Entire home/apt,270.00000000000006
3.367123287671233,100,59,1.0,1.0,1.0,Bronx,Private room,78.99999999999997
1.4794520547945205,497,36,2.0,3.0,5.0,Manhattan,Entire home/apt,471.99999999999983
2.610958904109589,166,50,1.0,2.0,3.0,Queens,Entire home/apt,290.0000000000001
2.7726027397260276,524,51,1.0,1.0,1.0,Queens,Entire home/apt,97.99999999999999
12.728767123287671,478,10,2.0,1.0,1.0,Brooklyn,Private room,39.0
12.454794520547946,352,35,1.0,2.0,2.0,Manhattan,Entire home/apt,360.99999999999983
8.304109589041095,520,34,2.0,1.0,1.0,Manhattan,Private room,55.00000000000002
10.572602739726028,524,20,1.0,1.0,2.0,Manhattan,Entire home/apt,170.00000000000006
5.7835616438356166,60,46,1.0,1.0,2.0,Brooklyn,Private room,58.000000000000014
4.873972602739726,504,46,1.0,2.0,2.0,Brooklyn,Entire home/apt,89.99999999999997
5.794520547945205,245,31,2.0,2.0,2.0,Manhattan,Entire home/apt,299.9999999999999
4.295890410958904,96,32,1.0,,2.0,Manhattan,Entire home/apt,109.99999999999997
12.32054794520548,337,52,1.0,1.0,2.0,Brooklyn,Entire home/apt,266.00000000000006
12.767123287671232,477,9,1.0,0.0,1.0,Manhattan,Entire home/apt,241.99999999999994
4.03013698630137,501,37,2.0,3.0,3.0,Brooklyn,Entire home/apt,520.0
2.5616438356164384,313,33,1.0,1.0,1.0,Manhattan,Entire home/apt,174.00000000000006
10.205479452054794,235,39,1.0,1.0,1.0,Manhattan,Private room,102.0
13.917808219178083,377,38,1.0,1.0,1.0,Manhattan,Entire home/apt,99.00000000000004
8.378082191780821,309,34,1.0,1.0,1.0,Manhattan,Entire home/apt,351.9999999999999
1.6356164383561644,484,8,2.0,1.0,1.0,Brooklyn,Private room,41.0
10.824657534246576,277,53,3.0,2.0,3.0,Manhattan,Entire home/apt,332.99999999999983
12.416438356164383,532,46,1.0,1.0,1.0,Manhattan,Private room,114.99999999999999
9.778082191780822,518,42,1.0,2.0,2.0,Brooklyn,Entire home/apt,150.0
1.747945205479452,467,41,1.0,2.0,2.0,Queens,Private room,257.0
3.043835616438356,185,24,1.0,1.0,1.0,Queens,Private room,40.00000000000001
12.821917808219178,490,39,2.0,2.0,2.0,Manhattan,Entire home/apt,351.9999999999999
7.934246575342466,358,61,2.0,2.0,2.0,Manhattan,Entire home/apt,444.0
0.8931506849315068,474,16,0.0,1.0,1.0,Bronx,Private room,54.000000000000014
4.4520547945205475,305,70,1.0,1.0,1.0,Brooklyn,Entire home/apt,113.00000000000003
3.180821917808219,484,48,1.0,1.0,1.0,Manhattan,Entire home/apt,981.9999999999999
2.191780821917808,379,16,2.0,1.0,2.0,Brooklyn,Private room,42.99999999999999
11.221917808219178,361,37,1.0,1.0,1.0,Brooklyn,Private room,118.99999999999997
8.378082191780821,303,29,1.0,2.0,2.0,Manhattan,Entire home/apt,412.9999999999999
5.542465753424658,456,50,1.0,2.0,2.0,Brooklyn,Entire home/apt,528.0
10.126027397260273,277,25,1.0,0.0,1.0,Brooklyn,Entire home/apt,191.0
8.038356164383561,295,9,1.0,2.0,1.0,Manhattan,Private room,124.00000000000004
8.378082191780821,295,29,1.0,2.0,2.0,Manhattan,Entire home/apt,446.9999999999999
9.254794520547945,465,17,1.0,1.0,1.0,Queens,Private room,75.0
8.378082191780821,237,32,1.0,2.0,2.0,Manhattan,Entire home/apt,417.0
11.684931506849315,176,34,1.0,1.0,2.0,Brooklyn,Private room,78.0
5.476712328767123,468,49,1.0,2.0,2.0,Brooklyn,Private room,370.9999999999999
0.33424657534246577,521,56,2.0,5.0,6.0,Brooklyn,Entire home/apt,328.9999999999999
10.246575342465754,503,35,1.0,1.0,1.0,Manhattan,Entire home/apt,213.99999999999991
13.336986301369864,0,44,1.0,2.0,8.0,Manhattan,Entire home/apt,282.0
4.284931506849315,256,16,1.0,0.0,1.0,Manhattan,Entire home/apt,73.99999999999997
7.8273972602739725,448,10,1.5,1.0,1.0,Brooklyn,Private room,50.0
5.906849315068493,527,19,1.0,1.0,1.0,Manhattan,Private room,396.0000000000001
11.997260273972604,495,27,1.0,1.0,1.0,Manhattan,Entire home/apt,168.0
8.002739726027396,479,32,1.0,2.0,3.0,Manhattan,Entire home/apt,330.0
12.449315068493151,238,10,1.0,1.0,1.0,Brooklyn,Private room,70.0
5.7315068493150685,506,20,1.5,1.0,1.0,Brooklyn,Private room,45.99999999999999
8.753424657534246,196,61,1.0,1.0,2.0,Manhattan,Entire home/apt,236.00000000000009
4.8,276,61,2.0,3.0,3.0,Brooklyn,Entire home/apt,342.99999999999994
12.375342465753425,504,63,1.0,1.0,1.0,Brooklyn,Private room,96.0
2.3095890410958906,500,10,1.0,1.0,1.0,Queens,Private room,225.00000000000009
